# particles=1000
# steps=5000
# device=gpu
# density=0.950000000000
# temperature=0.500000000000
# seed=42
# gpu_block_size=256
# box_size=44.000000000000
index,x,y,vx,vy,fx,fy
233,9.577107917898557,11.058980061598565,0.169986798193540,-0.062062522704678,14.645876003833068,-2.816405005269210
234,11.969431612282591,8.622476233623980,-0.897208407237967,0.346504241743343,-0.772547888371229,3.347992343049451
235,9.135347365102774,14.390777515049404,-0.480982556626269,-0.009943421351259,7.712830184855948,-4.722180911798604
236,13.986543891571568,7.220565715720789,0.658298347065549,0.952927915798794,-1.007681928649504,-2.060131345632499
237,11.112992366200441,9.433911405671587,0.238619077713205,-0.715581302186816,15.360400932787758,3.839200113287769
238,17.042744352014950,8.400694759855760,-0.710506282380155,0.542578514093945,0.607680840485868,-4.268993850451980
239,24.520653164112204,9.975935087353475,-0.168044748602611,0.498109025969754,1.037906523570260,5.134640452636240
240,24.829191848193489,8.949659384993101,-0.196081846858750,-0.412411878162187,0.105657752370117,-3.862725121781847
241,25.922222123120470,8.925747151677879,-0.275782014578755,0.216992891501013,4.869292805522474,-2.652934903119167
242,27.410403326640026,8.524256712025453,-0.265785649029754,0.048887923839205,4.485234689228075,4.832703822860569
243,28.498789006784641,7.937090884414365,-1.657745786733771,0.755604403020009,20.510668133675129,30.186151555100377
244,28.722445107821891,6.935937183473408,-0.241581713163408,-0.039112846513848,4.248518044551456,-16.583875977046898
245,29.875014238823972,7.404813155147871,0.558798559225062,-0.832236551207884,-4.245047996214129,-3.325431694937901
246,29.797376513596696,6.299954254362897,-0.088512609302543,0.135300661573414,5.792876688014777,3.846612965305567
247,34.172807348907234,6.733473210668958,-1.867270263333040,0.189278375559250,10.212550651937224,8.262299920536135
248,36.869391954934059,6.585693978924128,-1.328805187562260,-0.628406975884276,-22.602508151110534,6.011037515355513
249,38.785122802194103,7.507692765629100,0.759623201438205,-0.241711563928745,0.093255492740813,0.234548739692434
250,36.793228052152031,8.347986633149107,0.456241909439695,-0.008008206092893,-0.223386793703264,2.119823173298061
251,38.922065359077813,9.939384958358193,0.091271671140172,-1.538868351173236,-6.793340847777444,-1.700686437835980
252,39.457599752741658,8.594368122396864,-1.184202896345858,-0.799003628411085,-40.269256533715954,17.372130208845796
253,39.959497997277644,10.166361665694147,0.548360889620139,1.347780939781034,-6.891094980145850,2.667738214269940
254,41.047541544470292,10.215835992099077,-1.686528976333336,0.047497591471083,20.513745485198950,32.012687813656569
255,43.804778287506210,9.635371791854734,-1.181704007766657,1.433918327180935,12.353011484847002,-2.574753940927536
256,0.617535359920510,13.068337632002399,0.848796510435969,-0.578920824476518,-9.427977442467705,-3.899922189071881
257,2.485670847595590,9.568018860938260,1.244834059120342,0.524436947417976,17.450168098574917,18.292683060553482
258,4.430052702769107,8.361838769758597,0.759006563226627,1.084740649958669,-2.149996163759909,-6.302161352717516
